fly_id	species	genotype	sex	stimulation	ROI_quantified	stimulus	dff
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.00124864412688143
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.1568337928911214
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.05876826908940821
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.19472137613347532
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.10545314890702272
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.11118134340203292
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.1531012055709322
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.06774773789409533
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.19891003500272017
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.07066747070226986
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.11512693689901876
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.0592853252396537
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.18748108743973396
fly_26	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.18315733494598452
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	-0.02514816972458056
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	-0.02184757958134749
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.10039785488812088
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.03075961307992907
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.01048804556854573
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.06497720805525795
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.08631804938918726
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.09375867671300275
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	4.046458430378207e-4
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.0119053903449475
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.06016925138403232
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.0358165120015281
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	-0.00211257912082042
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.02808523970138702
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.01643699142717457
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.02644666311205708
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.01652581308903957
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.02190255503891484
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.05738181573687662
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.06105229653353657
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.01892277884811057
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.02572190230862081
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.00256555591167432
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.03586805374600708
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	-0.00905594383719876
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.0674348945397672
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.07632548969074907
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.06681218502473216
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.0917009929742158
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.0923968015140612
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	-0.00312388212543695
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.10786971199365072
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.18375373710966675
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.16773065707868495
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.16584834918114122
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.07292778874057163
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.15159510681448551
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.02817964594017819
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.14131628759254589
fly_27	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.16605210769238846
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.10527939870128553
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	-0.11154892340815906
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.02201926622253328
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.15598009617331446
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.07161987576808272
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	1.9396157153774067e-4
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.10008672232164732
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.0721755639544749
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	-0.00366198622470056
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.04877438547396809
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.10973043358917606
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.0580385169606461
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.01289793470666163
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.06808920223925484
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.04181499151149354
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.00681578620401462
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.05784172089510284
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.08764784620194549
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.04047012858863327
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.00477101044781574
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.05874024231577596
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.11807073273831188
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	-0.04481726877231562
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.03402956604520017
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.0833218681836542
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.14908056361863403
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.05224838620716164
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.13713841224137446
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.06775062884115557
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.13069397658488063
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.12463489396691169
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.1472580851970406
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.05722289623918414
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	-0.00907144804121166
fly_28	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.17236225474964867
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.1688925496917054
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.0684296532008954
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.01610751779609251
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.01505531338584326
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.01988201839500735
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	-0.0289608469309969
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.1967599331852191
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.24682545255349103
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.06958351416394215
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.00413113487106072
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.07829306765586944
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.0907159295134115
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.05662377830438364
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.1850826784470466
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.1724498152363272
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.03536681052117974
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.03892775034577032
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.05520745954297044
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.08046226445466514
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.06889090872250181
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.10595965841731696
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.2176502584145555
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.06131045023024434
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.07224593804441147
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.07063776940254499
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.10840204948979104
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	-0.03071542080382981
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.16499419657681136
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.25449746873221046
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.32335069779308045
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.6766516531552045
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.3783773423205064
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	-0.05323714476070977
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.32574744516045
fly_29	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.6853402222985712
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.10534060082724749
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.00653827964638175
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.1659425314607638
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.12989400365187903
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.2363620270101321
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.03395711434746356
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.12162750994785108
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.02618081253789448
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.123182510159369
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.0411830442100616
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.11793071431361128
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.1750560081622706
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.30172255936067754
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.04066816274343483
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.23464048040651675
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.04035572931228694
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.058340228897089
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.01834569238498535
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.00598446790392076
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.24667628619263643
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.3858880153956157
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	-0.01074555648974767
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.250576510199235
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.01964764806207247
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.00318609181859597
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	-0.05788154772565475
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.12263410882978389
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.04101698013549726
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.02889271731275823
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	-0.00843554440176863
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.27034951048876205
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	-0.04244418961578866
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.3270448177680123
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.33238802535950707
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.38639925527081315
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.1793143303935481
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.11908902055983242
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.35435230059645384
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.0569708094615364
fly_30	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.0331067472223561
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.08837126283155493
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.105147129501743
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.04717550787787376
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.20213873883322636
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.0504698893987028
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.15500104700488346
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.093230189492183
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.08292381446698142
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.31886230033641494
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.03312687964244967
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.08463471794999965
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.02615027322343584
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.05808040742186105
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.1674728845696221
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.04483042721705149
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.21711478065199857
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.0986284877079929
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.13450677197758212
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.21591762212914625
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.01127165022898126
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.5620179615475355
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.4936799991094386
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.8439411563819673
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	1.0900561941953166
fly_31	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	-0.00356828875046086
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.35360824297373444
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	-0.3398331085735632
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.01650366914757823
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.09309909247339793
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.09998826222200614
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.13367227947653684
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	-0.00739429924448503
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.4198451954762948
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.1829885630141686
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	-0.1817871662498698
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.0371855811543585
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.02480307977179924
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.12881714203845293
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.04206865632293211
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.01382935364614526
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.1514727662274658
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.12621951762142825
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	-0.11637843078477644
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.03010166286961579
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.00890206743427326
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.11923323948543112
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.03519886387996846
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.01211566676288673
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.06114595656073821
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.1802080400040408
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	-0.21765226897801196
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.09721387918765916
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.1061860929899906
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.18594614170232712
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.0357065142565664
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.04693275563139371
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.14804834532307662
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.09739430311419968
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.09463056798199591
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.27734264545284604
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.2361424178158361
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.195232496395231
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.04239274341760268
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	-0.17041550916289677
fly_32	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.4257273961170701
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	7.923248063122497e-4
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.01765454395919003
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.02360781417672784
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.0574773722213295
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.0674822046037559
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.16202759757727736
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.01712257498678401
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.03206506651717349
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.05955879070489123
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.06175830097146526
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.05009395098199156
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.09973247948558447
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.1529898075254889
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.258757344638321
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.03311321252912491
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.08582655943924007
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.12256577734084018
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.11409241818574792
